536,3741.08,3580.05,13166
537,3730.25,3609.49,12380
538,3627.67,3471.21,11963
539,3597.17,3462.35,11373
540,3603.67,3446.63,11858
541,3646.33,3513.39,11880
542,3628.67,3461.65,11324
543,3496.5,3339.76,12165
544,3660.58,3514.86,11841
545,3656.25,3444.41,12315
546,3680.75,3492.26,12252
547,3594.42,3446.91,11851
548,3602.83,3425.37,12359
549,3654.17,3514.03,12647
550,3628.08,3457.59,12697
551,3622.92,3488.32,11687
552,3548.67,3409.13,11338
553,3699.42,3470.19,12219
554,3539.33,3390.42,11474
555,3683.25,3551.32,12735
556,3594.0,3468.73,11333
557,3691.0,3525.39,12590
558,3517.42,3398.76,11708
559,3587.58,3474.83,10862
560,3505.67,3337.18,10784
561,3723.67,3559.49,12585
562,3507.75,3347.91,11579
563,3564.75,3386.91,10591
564,3685.83,3504.52,12241
565,3636.67,3502.46,12090
566,3577.5,3428.61,11693
567,3629.08,3421.68,11729
568,3587.17,3436.77,11609
569,3726.08,3524.7,12777
570,3613.17,3483.13,11559
571,3593.67,3414.34,11726
572,3599.58,3436.49,11922
573,3479.75,3298.83,11115
574,3581.42,3421.3,11621
575,3643.17,3514.22,12058
576,3551.42,3407.52,11643
577,3814.25,3634.34,12541
578,3707.67,3589.2,13573
579,3633.92,3478.49,11702
580,3573.33,3469.91,12156
581,3709.92,3475.51,11972
582,3636.17,3386.37,11618
583,3541.75,3413.38,11623
584,3661.17,3543.21,12715
585,3454.92,3337.26,11125
586,3773.92,3525.55,12649
587,3572.58,3445.75,12311
588,3630.75,3482.52,12161
589,3688.92,3559.15,12561
590,3795.0,3639.73,13095
591,3620.67,3420.72,12090
592,3737.5,3571.89,12892
593,3568.17,3402.04,10920
594,3595.08,3427.22,12137
595,3785.0,3601.56,12637
596,3572.0,3444.87,12276
597,3508.08,3366.95,11842
598,3613.5,3466.69,12527
599,3611.25,3479.77,12537
600,3474.17,3343.96,12361
601,3516.25,3354.12,11204
602,3790.0,3574.13,12850
603,3476.08,3331.08,10799
604,3561.17,3428.63,12206
605,3467.75,3314.33,10984
606,3651.58,3437.25,12031
607,3609.92,3434.16,11434
608,3529.92,3345.42,11234
609,3584.75,3471.26,12676
610,3637.83,3475.6,11900
611,3713.5,3588.79,12416
612,3603.67,3440.98,11671
613,3654.42,3441.14,12516
614,3411.75,3316.85,10770
615,3439.75,3260.18,10639
616,3449.0,3318.63,11398
617,3739.08,3582.18,12618
618,3671.25,3556.28,12602
619,3490.5,3307.46,11048
620,3702.33,3535.94,12262
621,3522.92,3329.63,11310
622,3573.67,3394.74,11138
623,3488.25,3313.74,11290
624,3539.42,3396.88,11996
625,3528.17,3364.34,12175
