1,1453.9,1201.46,0
2,1416.25,1224.46,0
3,1454.98,1286.34,0
4,1538.8,1325.75,0
5,1546.78,1378.52,0
6,1496.23,1369.16,0
7,1569.78,1423.12,0
8,1576.23,1404.06,0
9,1524.53,1384.93,0
10,1581.35,1438.59,0
11,1534.27,1367.96,0
12,1587.05,1403.96,0
13,1588.25,1432.74,0
14,1556.77,1377.86,0
15,1508.05,1306.74,0
16,1624.3,1459.58,2
17,1544.77,1393.76,0
18,1534.48,1374.19,0
19,1554.1,1391.84,0
20,1592.6,1403.99,0
21,1645.65,1466.59,0
22,1497.52,1354.95,0
23,1528.2,1404.59,0
24,1481.85,1335.88,0
25,1516.0,1369.07,0
26,1642.62,1467.36,0
27,1590.75,1455.68,0
28,1702.62,1503.6,0
29,1596.92,1409.36,0
30,1657.38,1428.88,0
31,1725.17,1553.03,1
32,1572.9,1396.53,0
33,1694.52,1481.09,0
34,1650.43,1468.02,0
35,1604.17,1415.02,0
36,1693.12,1472.59,0
37,1533.05,1356.27,0
38,1612.63,1401.86,0
39,1706.37,1515.16,0
40,1601.13,1434.32,0
41,1581.83,1401.37,0
42,1596.62,1455.42,0
43,1605.57,1409.38,0
44,1553.3,1373.29,0
45,1617.0,1432.14,0
46,1747.1,1538.86,0
47,1638.08,1447.49,0
48,1636.5,1464.47,0
49,1631.6,1480.75,0
50,1547.57,1419.17,0
51,1597.75,1436.16,0
52,1610.05,1408.4,0
53,1707.55,1480.62,0
54,1689.8,1477.13,0
55,1592.75,1459.49,0
56,1681.95,1515.21,0
57,1727.65,1471.56,0
58,1701.1,1533.55,0
59,1650.33,1469.66,0
60,1646.2,1477.31,0
61,1684.72,1520.34,0
62,1780.52,1589.89,0
63,1787.62,1545.91,0
64,1590.8,1455.65,0
65,1691.4,1501.08,0
66,1575.3,1439.67,0
67,1500.58,1373.14,0
68,1561.32,1394.65,0
69,1927.43,1659.32,0
70,1672.95,1485.19,0
71,1805.6,1599.49,0
72,1722.92,1538.67,0
73,1703.15,1516.09,0
74,1751.25,1540.33,0
75,1755.67,1486.28,0
76,1680.85,1515.29,0
77,1928.52,1620.47,0
78,1638.25,1459.67,0
79,1728.25,1532.41,0
80,1719.68,1545.07,0
81,1736.65,1515.28,0
82,1833.8,1587.52,0
83,1633.28,1482.72,0
84,1802.15,1517.85,1
85,1866.38,1588.46,0
86,1673.7,1533.77,0
87,1884.78,1603.77,0
88,1671.17,1512.16,0
89,1826.17,1596.9,0
90,1864.05,1575.35,1
91,1810.53,1583.55,0
92,1873.1,1676.34,0
93,1841.85,1612.66,0
94,1798.15,1585.69,0
95,1712.1,1510.0,0
96,1841.13,1589.64,0
97,1740.88,1569.43,0
98,1892.65,1686.67,0
99,1841.47,1628.22,0
100,1850.53,1624.37,0
101,1919.83,1660.71,0
102,1815.97,1557.7,1
103,1880.03,1635.56,0
104,1853.33,1592.18,0
105,1769.98,1588.75,0
106,1761.0,1559.75,0
107,1747.97,1552.78,0
108,1821.4,1566.68,0
109,1819.83,1602.25,0
110,1812.37,1583.01,0
111,1740.03,1547.98,0
112,1873.75,1610.12,0
113,1786.78,1621.05,0
114,1754.55,1565.93,0
115,1937.88,1645.99,1
116,1814.03,1572.71,0
117,1881.75,1700.01,0
118,1848.35,1613.16,0
119,2001.77,1704.63,0
120,1851.23,1639.79,1
121,1862.85,1562.82,0
122,1822.5,1611.96,0
123,1878.15,1603.23,0
124,1890.75,1609.06,0
125,1824.9,1609.85,2
126,1834.62,1633.87,0
127,1898.0,1618.4,0
128,1902.35,1615.51,0
129,1908.2,1677.84,0
130,1853.72,1612.63,0
131,1832.5,1587.22,1
132,1944.9,1623.48,0
133,1897.95,1658.73,0
134,2005.05,1675.16,0
135,1867.92,1577.98,0
136,2038.97,1702.45,0
137,2005.37,1663.47,0
138,1989.77,1706.17,0
139,1853.53,1606.8,0
140,1898.15,1648.92,0
141,1985.9,1722.62,0
142,1892.9,1637.53,9
143,1930.32,1651.39,0
144,1954.73,1650.31,0
145,1914.65,1638.32,0
146,2070.12,1683.04,0
147,1927.05,1712.83,0
148,2009.43,1755.04,3
149,1823.22,1568.92,1
150,1879.68,1646.55,0
151,2036.62,1693.26,0
152,2140.15,1823.24,1
153,1993.73,1673.34,0
154,2057.13,1822.05,0
155,2010.65,1701.26,0
156,2072.7,1810.47,0
157,2062.25,1783.14,0
158,1938.27,1695.25,1
159,1986.65,1731.08,0
160,1963.22,1682.02,0
161,2000.88,1679.97,0
162,2047.1,1745.57,0
163,1959.73,1689.78,0
164,2132.5,1800.23,0
165,2089.8,1770.42,0
166,2059.38,1749.57,0
167,1808.6,1563.0,0
168,2160.5,1782.0,2
169,2087.43,1769.31,0
170,2076.4,1745.89,5
171,2008.72,1683.17,0
172,2157.15,1771.36,0
173,1963.28,1691.24,1
174,1991.9,1726.07,1
175,2025.95,1727.6,0
176,2097.8,1842.2,0
177,1951.28,1668.79,0
178,2136.22,1838.23,1
179,2213.85,1899.65,1
180,2027.73,1723.39,0
181,1994.33,1695.54,0
182,2048.95,1754.06,0
183,2057.57,1750.25,0
184,1923.5,1681.25,0
185,2067.83,1736.51,2
186,2088.1,1811.65,1
187,2150.75,1806.17,1
188,2107.38,1748.13,0
189,2124.82,1822.38,0
190,2039.95,1790.14,0
191,2126.25,1760.05,4
192,2200.07,1860.87,0
193,2077.88,1744.65,2
194,2020.5,1772.43,0
195,1992.75,1716.61,1
196,2079.0,1822.55,1
197,2117.48,1803.39,0
198,2214.8,1897.34,1
199,2075.88,1787.51,0
200,2041.8,1730.61,3
201,2182.7,1855.04,0
202,2177.72,1831.5,1
203,2118.73,1791.77,0
204,2075.05,1810.42,0
205,2173.75,1806.21,2
206,2092.03,1807.49,3
207,2191.4,1859.57,0
208,2273.85,1930.97,3
209,2173.23,1856.02,2
210,2173.58,1864.48,0
211,2357.7,1980.28,1
212,2077.2,1763.82,0
213,2102.03,1776.14,0
214,2135.62,1839.09,0
215,2178.28,1877.42,0
216,2093.48,1815.81,0
217,2172.15,1800.51,0
218,2130.15,1854.92,1
219,2179.28,1868.65,0
220,2079.02,1729.13,1
221,2086.22,1798.44,0
222,2050.43,1758.7,0
223,2074.47,1813.84,6
224,2135.15,1833.42,0
225,2311.08,1900.47,1
226,2201.68,1850.31,0
227,2226.55,1838.0,2
228,2184.22,1825.77,1
229,2135.0,1838.53,0
230,1974.3,1751.05,0
231,2303.68,1920.07,0
232,2175.03,1882.82,0
233,2128.05,1858.51,0
234,2226.45,1914.53,37
235,2244.5,1858.21,0
236,2205.6,1941.0,1
237,2174.9,1800.19,1
238,2208.03,1854.34,0
239,2062.9,1799.35,1
240,2378.1,1947.95,2
241,2280.93,1942.64,0
242,2116.62,1776.56,0
243,2349.67,1983.64,4
244,2151.9,1856.5,21
245,2069.38,1812.65,0
